"Plot Title: Site ATM, ID 1, 22332694"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 22332694, SEN S/N: 22332694)","Temp, °C (LGR S/N: 22332694, SEN S/N: 22332694)","Coupler Detached (LGR S/N: 22332694)","Coupler Attached (LGR S/N: 22332694)","Stopped (LGR S/N: 22332694)","End Of File (LGR S/N: 22332694)"
1,02/27/27 05:00:00 PM,94.356,5.725,Logged,,,
2,02/27/27 06:00:00 PM,94.262,3.975,,,,
3,02/27/27 07:00:00 PM,94.420,3.038,,,,
4,02/27/27 08:00:00 PM,94.206,1.263,,,,
5,02/27/27 09:00:00 PM,94.294,0.873,,,,
6,02/27/27 10:00:00 PM,94.427,0.954,,,,
7,02/27/27 11:00:00 PM,94.457,0.684,,,,
8,02/28/27 12:00:00 AM,94.323,-0.470,,,,
9,02/28/27 01:00:00 AM,94.374,-1.095,,,,
10,02/28/27 02:00:00 AM,94.423,-1.331,,,,
11,02/28/27 03:00:00 AM,94.345,-1.882,,,,
12,02/28/27 04:00:00 AM,94.152,-1.980,,,,
13,02/28/27 05:00:00 AM,94.234,-2.294,,,,
14,02/28/27 06:00:00 AM,94.278,-2.551,,,,
15,02/28/27 07:00:00 AM,94.207,-3.166,,,,
16,02/28/27 08:00:00 AM,94.281,-2.739,,,,
17,02/28/27 09:00:00 AM,94.462,-2.095,,,,
18,02/28/27 10:00:00 AM,94.394,-0.331,,,,
19,02/28/27 11:00:00 AM,94.196,1.148,,,,
20,02/28/27 12:00:00 PM,94.239,3.048,,,,
21,02/28/27 01:00:00 PM,94.003,4.547,,,,
22,02/28/27 02:00:00 PM,93.902,5.108,,,,
23,02/28/27 03:00:00 PM,93.914,5.964,,,,
24,02/28/27 04:00:00 PM,94.030,5.223,,,,
25,02/28/27 05:00:00 PM,94.013,3.744,,,,
26,02/28/27 06:00:00 PM,93.979,2.087,,,,
27,02/28/27 07:00:00 PM,94.025,0.838,,,,
28,02/28/27 08:00:00 PM,94.023,-0.210,,,,
29,02/28/27 09:00:00 PM,94.140,-1.039,,,,
30,02/28/27 10:00:00 PM,94.104,-1.649,,,,
31,02/28/27 11:00:00 PM,94.132,-1.628,,,,
32,03/01/27 12:00:00 AM,94.287,-1.938,,,,
33,03/01/27 01:00:00 AM,94.150,-2.207,,,,
34,03/01/27 02:00:00 AM,94.014,-2.551,,,,
35,03/01/27 03:00:00 AM,94.107,-2.848,,,,
36,03/01/27 04:00:00 AM,94.074,-3.643,,,,
37,03/01/27 05:00:00 AM,94.257,-3.509,,,,
38,03/01/27 06:00:00 AM,94.321,-3.966,,,,
39,03/01/27 07:00:00 AM,94.137,-4.332,,,,
40,03/01/27 08:00:00 AM,94.148,-4.100,,,,
41,03/01/27 09:00:00 AM,94.207,-2.804,,,,
42,03/01/27 10:00:00 AM,94.166,-1.457,,,,
43,03/01/27 11:00:00 AM,94.138,0.437,,,,
44,03/01/27 12:00:00 PM,94.080,3.371,,,,
45,03/01/27 01:00:00 PM,94.040,4.953,,,,
46,03/01/27 02:00:00 PM,93.925,5.400,,,,
47,03/01/27 03:00:00 PM,93.951,6.818,,,,
48,03/01/27 04:00:00 PM,93.914,5.799,,,,
49,03/01/27 05:00:00 PM,93.968,3.908,,,,
50,03/01/27 06:00:00 PM,93.914,2.399,,,,
51,03/01/27 07:00:00 PM,93.903,0.949,,,,
52,03/01/27 08:00:00 PM,93.983,0.116,,,,
53,03/01/27 09:00:00 PM,94.032,-0.679,,,,
54,03/01/27 10:00:00 PM,94.096,-1.227,,,,
55,03/01/27 11:00:00 PM,93.971,-1.546,,,,
56,03/02/27 12:00:00 AM,94.015,-1.784,,,,
57,03/02/27 01:00:00 AM,94.072,-2.151,,,,
58,03/02/27 02:00:00 AM,93.838,-2.387,,,,
59,03/02/27 03:00:00 AM,94.048,-2.980,,,,
60,03/02/27 04:00:00 AM,94.044,-3.272,,,,
61,03/02/27 05:00:00 AM,93.984,-3.638,,,,
62,03/02/27 06:00:00 AM,94.094,-4.161,,,,
63,03/02/27 07:00:00 AM,94.027,-4.018,,,,
64,03/02/27 08:00:00 AM,94.143,-4.415,,,,
65,03/02/27 09:00:00 AM,94.092,-3.116,,,,
66,03/02/27 10:00:00 AM,94.009,-1.182,,,,
67,03/02/27 11:00:00 AM,94.008,0.604,,,,
68,03/02/27 12:00:00 PM,94.143,2.072,,,,
69,03/02/27 01:00:00 PM,94.002,5.004,,,,
70,03/02/27 02:00:00 PM,93.950,7.607,,,,
71,03/02/27 03:00:00 PM,93.894,8.583,,,,
72,03/02/27 04:00:00 PM,93.834,6.479,,,,
73,03/02/27 05:00:00 PM,93.952,5.033,,,,
74,03/02/27 06:00:00 PM,93.883,3.281,,,,
75,03/02/27 07:00:00 PM,94.144,1.480,,,,
76,03/02/27 08:00:00 PM,94.065,0.890,,,,
77,03/02/27 09:00:00 PM,94.095,0.221,,,,
78,03/02/27 10:00:00 PM,94.169,-0.468,,,,
79,03/02/27 11:00:00 PM,94.061,-0.834,,,,
80,03/03/27 12:00:00 AM,94.209,-0.896,,,,
81,03/03/27 01:00:00 AM,94.101,-1.326,,,,
82,03/03/27 02:00:00 AM,94.408,-1.322,,,,
83,03/03/27 03:00:00 AM,94.099,-1.676,,,,
84,03/03/27 04:00:00 AM,94.038,-1.730,,,,
85,03/03/27 05:00:00 AM,94.066,-1.704,,,,
86,03/03/27 06:00:00 AM,94.053,-1.493,,,,
87,03/03/27 07:00:00 AM,94.156,-1.561,,,,
88,03/03/27 08:00:00 AM,94.103,-0.812,,,,
89,03/03/27 09:00:00 AM,94.052,0.488,,,,
90,03/03/27 10:00:00 AM,94.054,1.192,,,,
91,03/03/27 11:00:00 AM,93.874,2.295,,,,
92,03/03/27 12:00:00 PM,93.745,4.300,,,,
93,03/03/27 01:00:00 PM,93.801,5.403,,,,
94,03/03/27 02:00:00 PM,93.667,8.524,,,,
95,03/03/27 03:00:00 PM,93.870,9.210,,,,
96,03/03/27 04:00:00 PM,93.720,8.170,,,,
97,03/03/27 05:00:00 PM,93.778,6.553,,,,
98,03/03/27 06:00:00 PM,93.717,4.650,,,,
99,03/03/27 07:00:00 PM,93.893,4.208,,,,
100,03/03/27 08:00:00 PM,93.698,3.368,,,,
101,03/03/27 09:00:00 PM,93.744,3.083,,,,
102,03/03/27 10:00:00 PM,93.761,2.385,,,,
103,03/03/27 11:00:00 PM,93.612,2.148,,,,
104,03/04/27 12:00:00 AM,93.611,1.918,,,,
105,03/04/27 01:00:00 AM,93.695,1.724,,,,
106,03/04/27 02:00:00 AM,93.456,1.778,,,,
107,03/04/27 03:00:00 AM,93.288,1.529,,,,
108,03/04/27 04:00:00 AM,93.248,1.502,,,,
109,03/04/27 05:00:00 AM,93.294,1.521,,,,
110,03/04/27 06:00:00 AM,93.295,1.558,,,,
111,03/04/27 07:00:00 AM,93.328,1.199,,,,
112,03/04/27 08:00:00 AM,93.205,1.722,,,,
113,03/04/27 09:00:00 AM,93.305,2.888,,,,
114,03/04/27 10:00:00 AM,93.156,4.147,,,,
115,03/04/27 11:00:00 AM,93.149,4.876,,,,
116,03/04/27 12:00:00 PM,93.064,6.021,,,,
117,03/04/27 01:00:00 PM,93.207,5.947,,,,
118,03/04/27 02:00:00 PM,93.341,5.937,,,,
119,03/04/27 03:00:00 PM,93.359,7.231,,,,
120,03/04/27 04:00:00 PM,93.466,6.659,,,,
121,03/04/27 05:00:00 PM,93.586,5.545,,,,
122,03/04/27 06:00:00 PM,93.514,5.446,,,,
123,03/04/27 07:00:00 PM,93.493,5.064,,,,
124,03/04/27 08:00:00 PM,93.525,3.892,,,,
125,03/04/27 09:00:00 PM,93.688,4.139,,,,
126,03/04/27 10:00:00 PM,93.621,3.221,,,,
127,03/04/27 11:00:00 PM,93.844,4.109,,,,
128,03/05/27 12:00:00 AM,93.903,5.068,,,,
129,03/05/27 01:00:00 AM,93.884,5.398,,,,
130,03/05/27 02:00:00 AM,93.810,4.741,,,,
131,03/05/27 03:00:00 AM,93.917,4.838,,,,
132,03/05/27 04:00:00 AM,94.001,4.121,,,,
133,03/05/27 05:00:00 AM,94.009,4.218,,,,
134,03/05/27 06:00:00 AM,94.088,3.941,,,,
135,03/05/27 07:00:00 AM,94.331,4.164,,,,
136,03/05/27 08:00:00 AM,94.147,3.976,,,,
137,03/05/27 09:00:00 AM,94.336,4.600,,,,
138,03/05/27 10:00:00 AM,94.405,5.751,,,,
139,03/05/27 11:00:00 AM,94.349,6.784,,,,
140,03/05/27 12:00:00 PM,94.312,6.733,,,,
141,03/05/27 01:00:00 PM,94.387,7.591,,,,
142,03/05/27 02:00:00 PM,94.394,7.966,,,,
143,03/05/27 03:00:00 PM,94.548,7.540,,,,
144,03/05/27 04:00:00 PM,94.628,7.110,,,,
145,03/05/27 05:00:00 PM,94.575,6.127,,,,
146,03/05/27 06:00:00 PM,94.717,5.111,,,,
147,03/05/27 07:00:00 PM,94.712,4.305,,,,
148,03/05/27 08:00:00 PM,94.719,1.952,,,,
149,03/05/27 09:00:00 PM,94.640,2.027,,,,
150,03/05/27 10:00:00 PM,94.600,4.362,,,,
151,03/05/27 11:00:00 PM,94.595,4.833,,,,
152,03/06/27 12:00:00 AM,94.661,4.647,,,,
153,03/06/27 01:00:00 AM,94.699,4.983,,,,
154,03/06/27 02:00:00 AM,94.555,4.743,,,,
155,03/06/27 03:00:00 AM,94.661,4.492,,,,
156,03/06/27 04:00:00 AM,94.650,3.178,,,,
157,03/06/27 05:00:00 AM,94.711,1.044,,,,
158,03/06/27 06:00:00 AM,94.684,1.534,,,,
159,03/06/27 07:00:00 AM,94.881,1.195,,,,
160,03/06/27 08:00:00 AM,94.763,1.886,,,,
161,03/06/27 09:00:00 AM,94.600,3.664,,,,
162,03/06/27 10:00:00 AM,94.739,7.233,,,,
163,03/06/27 11:00:00 AM,94.623,8.091,,,,
164,03/06/27 12:00:00 PM,94.760,9.443,,,,
165,03/06/27 01:00:00 PM,94.719,10.801,,,,
166,03/06/27 02:00:00 PM,94.555,10.990,,,,
167,03/06/27 03:00:00 PM,94.619,9.760,,,,
168,03/06/27 04:00:00 PM,94.634,10.220,,,,
169,03/06/27 05:00:00 PM,94.740,9.449,,,,
170,03/06/27 06:00:00 PM,94.614,7.821,,,,
171,03/06/27 07:00:00 PM,94.691,5.614,,,,
172,03/06/27 08:00:00 PM,94.555,5.918,,,,
173,03/06/27 09:00:00 PM,94.807,7.657,,,,
174,03/06/27 10:00:00 PM,94.524,7.892,,,,
175,03/06/27 11:00:00 PM,94.535,5.771,,,,
176,03/07/27 12:00:00 AM,94.537,7.228,,,,
177,03/07/27 01:00:00 AM,94.421,8.579,,,,
178,03/07/27 02:00:00 AM,94.447,9.317,,,,
179,03/07/27 03:00:00 AM,94.476,9.174,,,,
180,03/07/27 04:00:00 AM,94.605,9.411,,,,
181,03/07/27 05:00:00 AM,94.482,8.786,,,,
182,03/07/27 06:00:00 AM,94.504,9.144,,,,
183,03/07/27 07:00:00 AM,94.337,8.754,,,,
184,03/07/27 08:00:00 AM,94.432,9.324,,,,
185,03/07/27 09:00:00 AM,94.458,10.304,,,,
186,03/07/27 10:00:00 AM,94.609,11.184,,,,
187,03/07/27 11:00:00 AM,94.500,11.650,,,,
188,03/07/27 12:00:00 PM,94.656,11.736,,,,
189,03/07/27 01:00:00 PM,94.483,11.843,,,,
190,03/07/27 02:00:00 PM,94.466,12.111,,,,
191,03/07/27 03:00:00 PM,94.477,11.236,,,,
192,03/07/27 04:00:00 PM,94.332,10.923,,,,
193,03/07/27 05:00:00 PM,94.167,10.279,,,,
194,03/07/27 06:00:00 PM,94.330,10.146,,,,
195,03/07/27 07:00:00 PM,94.206,10.223,,,,
196,03/07/27 08:00:00 PM,94.155,10.343,,,,
197,03/07/27 09:00:00 PM,93.969,10.240,,,,
198,03/07/27 10:00:00 PM,93.845,9.578,,,,
199,03/07/27 11:00:00 PM,94.024,9.443,,,,
200,03/08/27 12:00:00 AM,93.929,9.442,,,,
201,03/08/27 01:00:00 AM,94.013,9.455,,,,
202,03/08/27 02:00:00 AM,93.769,9.415,,,,
203,03/08/27 03:00:00 AM,93.818,9.884,,,,
204,03/08/27 04:00:00 AM,93.720,9.632,,,,
205,03/08/27 05:00:00 AM,93.748,8.674,,,,
206,03/08/27 06:00:00 AM,93.655,7.685,,,,
207,03/08/27 07:00:00 AM,93.677,7.462,,,,
208,03/08/27 08:00:00 AM,93.648,7.473,,,,
209,03/08/27 09:00:00 AM,93.603,8.232,,,,
210,03/08/27 10:00:00 AM,93.499,8.521,,,,
211,03/08/27 11:00:00 AM,93.528,9.928,,,,
212,03/08/27 12:00:00 PM,93.577,9.368,,,,
213,03/08/27 01:00:00 PM,93.356,8.616,,,,
214,03/08/27 02:00:00 PM,93.442,6.718,,,,
215,03/08/27 03:00:00 PM,93.486,6.931,,,,
216,03/08/27 04:00:00 PM,93.347,6.067,,,,
217,03/08/27 05:00:00 PM,93.493,5.268,,,,
218,03/08/27 06:00:00 PM,93.428,4.509,,,,
219,03/08/27 07:00:00 PM,93.405,4.140,,,,
220,03/08/27 08:00:00 PM,93.412,3.710,,,,
221,03/08/27 09:00:00 PM,93.541,2.894,,,,
222,03/08/27 10:00:00 PM,93.570,2.723,,,,
223,03/08/27 11:00:00 PM,93.472,2.440,,,,
224,03/09/27 12:00:00 AM,93.632,1.457,,,,
225,03/09/27 01:00:00 AM,93.561,0.845,,,,
226,03/09/27 02:00:00 AM,93.664,0.546,,,,
227,03/09/27 03:00:00 AM,93.550,0.068,,,,
228,03/09/27 04:00:00 AM,93.564,-0.026,,,,
229,03/09/27 05:00:00 AM,93.537,0.377,,,,
230,03/09/27 06:00:00 AM,93.679,0.123,,,,
231,03/09/27 07:00:00 AM,93.821,-0.241,,,,
232,03/09/27 08:00:00 AM,93.750,0.711,,,,
233,03/09/27 09:00:00 AM,93.632,1.364,,,,
234,03/09/27 10:00:00 AM,93.805,1.949,,,,
235,03/09/27 11:00:00 AM,93.789,2.592,,,,
236,03/09/27 12:00:00 PM,93.873,2.454,,,,
237,03/09/27 01:00:00 PM,93.646,2.247,,,,
238,03/09/27 02:00:00 PM,93.710,2.141,,,,
239,03/09/27 03:00:00 PM,93.752,1.781,,,,
240,03/09/27 04:00:00 PM,93.701,2.222,,,,
241,03/09/27 05:00:00 PM,93.718,2.011,,,,
242,03/09/27 06:00:00 PM,93.583,1.104,,,,
243,03/09/27 07:00:00 PM,93.688,-0.068,,,,
244,03/09/27 08:00:00 PM,93.718,0.141,,,,
245,03/09/27 09:00:00 PM,93.831,-0.784,,,,
246,03/09/27 10:00:00 PM,93.811,-0.515,,,,
247,03/09/27 11:00:00 PM,93.882,-1.335,,,,
248,03/10/27 12:00:00 AM,93.807,-1.568,,,,
249,03/10/27 01:00:00 AM,93.694,-2.619,,,,
250,03/10/27 02:00:00 AM,93.764,-3.167,,,,
251,03/10/27 03:00:00 AM,93.758,-3.607,,,,
252,03/10/27 04:00:00 AM,93.704,-3.116,,,,
253,03/10/27 05:00:00 AM,93.757,-1.909,,,,
254,03/10/27 06:00:00 AM,94.066,-1.714,,,,
255,03/10/27 07:00:00 AM,93.918,-2.276,,,,
256,03/10/27 08:00:00 AM,94.208,-1.657,,,,
257,03/10/27 09:00:00 AM,94.286,-0.635,,,,
258,03/10/27 10:00:00 AM,94.348,-0.608,,,,
259,03/10/27 11:00:00 AM,94.200,0.140,,,,
260,03/10/27 12:00:00 PM,94.309,1.576,,,,
261,03/10/27 01:00:00 PM,94.341,3.204,,,,
262,03/10/27 02:00:00 PM,94.277,3.295,,,,
263,03/10/27 03:00:00 PM,94.152,3.632,,,,
264,03/10/27 04:00:00 PM,94.275,3.336,,,,
265,03/10/27 05:00:00 PM,94.262,3.213,,,,
266,03/10/27 06:00:00 PM,94.282,2.163,,,,
267,03/10/27 07:00:00 PM,94.346,1.709,,,,
268,03/10/27 08:00:00 PM,94.424,1.104,,,,
269,03/10/27 09:00:00 PM,94.432,0.529,,,,
270,03/10/27 10:00:00 PM,94.342,0.217,,,,
271,03/10/27 11:00:00 PM,94.184,0.211,,,,
272,03/11/27 12:00:00 AM,94.397,-0.463,,,,
273,03/11/27 01:00:00 AM,94.537,-0.630,,,,
274,03/11/27 02:00:00 AM,94.424,-0.587,,,,
275,03/11/27 03:00:00 AM,94.439,-1.006,,,,
276,03/11/27 04:00:00 AM,94.348,-1.001,,,,
277,03/11/27 05:00:00 AM,94.489,-0.517,,,,
278,03/11/27 06:00:00 AM,94.528,-0.476,,,,
279,03/11/27 07:00:00 AM,94.343,-0.264,,,,
280,03/11/27 08:00:00 AM,94.580,-0.022,,,,
281,03/11/27 09:00:00 AM,94.340,0.389,,,,
282,03/11/27 10:00:00 AM,94.312,1.137,,,,
283,03/11/27 11:00:00 AM,94.229,1.016,,,,
284,03/11/27 12:00:00 PM,94.123,0.802,,,,
285,03/11/27 01:00:00 PM,93.970,1.006,,,,
286,03/11/27 01:02:53 PM,,,,Logged,,
287,03/11/27 01:02:56 PM,,,,,Logged,Logged
