"Plot Title: Site 5, ID 7, 22332700"
479,03/31/26 12:00:00 PM,101.928,3.788
480,03/31/26 01:00:00 PM,101.859,3.788
481,03/31/26 02:00:00 PM,101.789,3.788
482,03/31/26 03:00:00 PM,101.703,3.788
483,03/31/26 04:00:00 PM,101.651,3.788
484,03/31/26 05:00:00 PM,101.616,3.788
485,03/31/26 06:00:00 PM,101.599,3.788
486,03/31/26 07:00:00 PM,101.564,3.788
487,03/31/26 08:00:00 PM,101.599,3.788
488,03/31/26 09:00:00 PM,101.599,3.788
489,03/31/26 10:00:00 PM,101.512,3.788
490,03/31/26 11:00:00 PM,101.494,3.788
491,04/01/26 12:00:00 AM,101.442,3.788
492,04/01/26 01:00:00 AM,101.338,3.788
493,04/01/26 02:00:00 AM,101.252,3.788
494,04/01/26 03:00:00 AM,101.252,3.788
495,04/01/26 04:00:00 AM,101.199,3.788
496,04/01/26 05:00:00 AM,101.147,3.788
497,04/01/26 06:00:00 AM,101.113,3.788
498,04/01/26 07:00:00 AM,101.113,3.788
499,04/01/26 08:00:00 AM,101.113,3.788
500,04/01/26 09:00:00 AM,101.061,3.788
501,04/01/26 10:00:00 AM,101.009,3.788
502,04/01/26 11:00:00 AM,100.922,3.788
503,04/01/26 12:00:00 PM,100.852,3.788
504,04/01/26 01:00:00 PM,100.748,3.788
505,04/01/26 02:00:00 PM,100.679,3.788
506,04/01/26 03:00:00 PM,100.610,3.788
507,04/01/26 04:00:00 PM,100.558,3.788
508,04/01/26 05:00:00 PM,100.558,3.788
509,04/01/26 06:00:00 PM,100.505,3.788
510,04/01/26 07:00:00 PM,100.505,3.788
511,04/01/26 08:00:00 PM,100.627,3.788
512,04/01/26 09:00:00 PM,100.679,3.788
513,04/01/26 10:00:00 PM,100.731,3.788
514,04/01/26 11:00:00 PM,100.852,3.788
515,04/02/26 12:00:00 AM,100.887,3.788
516,04/02/26 01:00:00 AM,101.009,3.788
517,04/02/26 02:00:00 AM,101.061,3.788
518,04/02/26 03:00:00 AM,101.147,3.788
519,04/02/26 04:00:00 AM,101.217,3.788
520,04/02/26 05:00:00 AM,101.286,3.788
521,04/02/26 06:00:00 AM,101.390,3.788
522,04/02/26 07:00:00 AM,101.529,3.788
523,04/02/26 08:00:00 AM,101.616,3.788
524,04/02/26 09:00:00 AM,101.685,3.788
525,04/02/26 10:00:00 AM,101.842,3.788
526,04/02/26 11:00:00 AM,101.963,3.788
527,04/02/26 12:00:00 PM,102.050,3.788
528,04/02/26 01:00:00 PM,102.154,3.788
529,04/02/26 02:00:00 PM,102.241,3.788
530,04/02/26 03:00:00 PM,102.380,3.788
531,04/02/26 04:00:00 PM,102.449,3.788
532,04/02/26 05:00:00 PM,102.501,3.788
533,04/02/26 06:00:00 PM,102.588,3.788
534,04/02/26 07:00:00 PM,102.675,3.788
535,04/02/26 08:00:00 PM,102.779,3.788
536,04/02/26 09:00:00 PM,102.831,3.788
537,04/02/26 10:00:00 PM,102.883,3.788
538,04/02/26 11:00:00 PM,102.952,3.788
539,04/03/26 12:00:00 AM,103.005,3.788
540,04/03/26 01:00:00 AM,103.005,3.788
541,04/03/26 02:00:00 AM,103.039,3.788
542,04/03/26 03:00:00 AM,103.057,3.788
543,04/03/26 04:00:00 AM,103.091,3.788
544,04/03/26 05:00:00 AM,103.126,3.788
545,04/03/26 06:00:00 AM,103.178,3.788
546,04/03/26 07:00:00 AM,103.195,3.788
547,04/03/26 08:00:00 AM,103.248,3.788
548,04/03/26 09:00:00 AM,103.230,3.788
549,04/03/26 10:00:00 AM,103.230,3.788
550,04/03/26 11:00:00 AM,103.213,3.788
551,04/03/26 12:00:00 PM,103.195,3.788
552,04/03/26 01:00:00 PM,103.178,3.788
553,04/03/26 02:00:00 PM,103.143,3.788
554,04/03/26 03:00:00 PM,103.143,3.788
555,04/03/26 04:00:00 PM,103.143,3.788
556,04/03/26 05:00:00 PM,103.143,3.788
557,04/03/26 06:00:00 PM,103.178,3.788
558,04/03/26 07:00:00 PM,103.213,3.788
559,04/03/26 08:00:00 PM,103.265,3.788
560,04/03/26 09:00:00 PM,103.282,3.788
561,04/03/26 10:00:00 PM,103.282,3.788
562,04/03/26 11:00:00 PM,103.317,3.788
563,04/04/26 12:00:00 AM,103.317,3.788
564,04/04/26 01:00:00 AM,103.317,3.788
565,04/04/26 02:00:00 AM,103.317,3.788
566,04/04/26 03:00:00 AM,103.300,3.788
567,04/04/26 04:00:00 AM,103.300,3.788
568,04/04/26 05:00:00 AM,103.282,3.788
569,04/04/26 06:00:00 AM,103.300,3.788
570,04/04/26 07:00:00 AM,103.300,3.788
571,04/04/26 08:00:00 AM,103.265,3.788
572,04/04/26 09:00:00 AM,103.248,3.788
573,04/04/26 10:00:00 AM,103.195,3.788
574,04/04/26 11:00:00 AM,103.143,3.788
575,04/04/26 12:00:00 PM,103.091,3.788
576,04/04/26 01:00:00 PM,103.022,3.788
577,04/04/26 02:00:00 PM,102.952,3.788
578,04/04/26 03:00:00 PM,102.883,3.788
579,04/04/26 04:00:00 PM,102.848,3.788
580,04/04/26 05:00:00 PM,102.829,3.683
581,04/04/26 06:00:00 PM,102.831,3.788
582,04/04/26 07:00:00 PM,102.866,3.788
583,04/04/26 08:00:00 PM,102.900,3.788
584,04/04/26 09:00:00 PM,102.900,3.788
585,04/04/26 10:00:00 PM,102.883,3.788
586,04/04/26 11:00:00 PM,102.883,3.788
587,04/05/26 12:00:00 AM,102.866,3.788
588,04/05/26 01:00:00 AM,102.866,3.788
589,04/05/26 02:00:00 AM,102.796,3.788
590,04/05/26 03:00:00 AM,102.779,3.788
591,04/05/26 04:00:00 AM,102.761,3.788
592,04/05/26 05:00:00 AM,102.744,3.788
593,04/05/26 06:00:00 AM,102.727,3.788
594,04/05/26 07:00:00 AM,102.709,3.788
595,04/05/26 08:00:00 AM,102.692,3.788
596,04/05/26 09:00:00 AM,102.640,3.788
597,04/05/26 10:00:00 AM,102.623,3.788
598,04/05/26 11:00:00 AM,102.518,3.788
599,04/05/26 12:00:00 PM,102.466,3.788
600,04/05/26 01:00:00 PM,102.432,3.788
601,04/05/26 02:00:00 PM,102.362,3.788
602,04/05/26 03:00:00 PM,102.310,3.788
603,04/05/26 04:00:00 PM,102.241,3.788
604,04/05/26 05:00:00 PM,102.223,3.788
605,04/05/26 06:00:00 PM,102.189,3.788
606,04/05/26 07:00:00 PM,102.206,3.788
607,04/05/26 08:00:00 PM,102.258,3.788
608,04/05/26 09:00:00 PM,102.258,3.788
609,04/05/26 10:00:00 PM,102.258,3.788
610,04/05/26 11:00:00 PM,102.258,3.788
611,04/06/26 12:00:00 AM,102.241,3.788
612,04/06/26 01:00:00 AM,102.223,3.788
613,04/06/26 02:00:00 AM,102.171,3.788
614,04/06/26 03:00:00 AM,102.189,3.788
615,04/06/26 04:00:00 AM,102.171,3.788
616,04/06/26 05:00:00 AM,102.154,3.788
617,04/06/26 06:00:00 AM,102.137,3.788
618,04/06/26 07:00:00 AM,102.137,3.788
619,04/06/26 08:00:00 AM,102.067,3.788
620,04/06/26 09:00:00 AM,101.998,3.788
621,04/06/26 10:00:00 AM,101.928,3.788
622,04/06/26 11:00:00 AM,101.824,3.788
623,04/06/26 12:00:00 PM,101.755,3.788
624,04/06/26 01:00:00 PM,101.737,3.788
625,04/06/26 02:00:00 PM,101.668,3.788
626,04/06/26 03:00:00 PM,101.633,3.788
627,04/06/26 04:00:00 PM,101.616,3.788
628,04/06/26 05:00:00 PM,101.616,3.788
629,04/06/26 06:00:00 PM,101.616,3.788
630,04/06/26 07:00:00 PM,101.599,3.788
631,04/06/26 08:00:00 PM,101.633,3.788
632,04/06/26 09:00:00 PM,101.581,3.788
633,04/06/26 10:00:00 PM,101.529,3.788
634,04/06/26 11:00:00 PM,101.494,3.788
635,04/07/26 12:00:00 AM,101.512,3.788
636,04/07/26 01:00:00 AM,101.460,3.788
637,04/07/26 02:00:00 AM,101.425,3.788
638,04/07/26 03:00:00 AM,101.408,3.788
639,04/07/26 04:00:00 AM,101.373,3.788
640,04/07/26 05:00:00 AM,101.373,3.788
641,04/07/26 06:00:00 AM,101.442,3.788
642,04/07/26 07:00:00 AM,101.477,3.788
643,04/07/26 08:00:00 AM,101.512,3.788
644,04/07/26 09:00:00 AM,101.564,3.788
645,04/07/26 10:00:00 AM,101.599,3.788
646,04/07/26 11:00:00 AM,101.633,3.788
647,04/07/26 12:00:00 PM,101.685,3.788
648,04/07/26 01:00:00 PM,101.668,3.788
649,04/07/26 02:00:00 PM,101.685,3.788
650,04/07/26 03:00:00 PM,101.668,3.788
651,04/07/26 04:00:00 PM,101.685,3.788
652,04/07/26 05:00:00 PM,101.685,3.788
653,04/07/26 06:00:00 PM,101.703,3.788
654,04/07/26 07:00:00 PM,101.772,3.788
655,04/07/26 08:00:00 PM,101.824,3.788
656,04/07/26 09:00:00 PM,101.859,3.788
657,04/07/26 10:00:00 PM,101.876,3.788
658,04/07/26 11:00:00 PM,101.876,3.788
659,04/08/26 12:00:00 AM,101.894,3.788
660,04/08/26 01:00:00 AM,101.911,3.788
661,04/08/26 02:00:00 AM,101.894,3.788
662,04/08/26 03:00:00 AM,101.894,3.788
663,04/08/26 04:00:00 AM,101.928,3.788
664,04/08/26 05:00:00 AM,101.930,3.893
665,04/08/26 06:00:00 AM,101.947,3.893
666,04/08/26 07:00:00 AM,101.947,3.893
667,04/08/26 08:00:00 AM,101.895,3.893
668,04/08/26 09:00:00 AM,101.861,3.893
669,04/08/26 10:00:00 AM,101.809,3.893
670,04/08/26 11:00:00 AM,101.774,3.893
671,04/08/26 12:00:00 PM,101.687,3.893
672,04/08/26 01:00:00 PM,101.618,3.893
673,04/08/26 02:00:00 PM,101.566,3.893
674,04/08/26 03:00:00 PM,101.496,3.893
675,04/08/26 04:00:00 PM,101.444,3.893
676,04/08/26 05:00:00 PM,101.479,3.893
677,04/08/26 06:00:00 PM,101.479,3.893
678,04/08/26 07:00:00 PM,101.479,3.893
679,04/08/26 08:00:00 PM,101.531,3.893
680,04/08/26 09:00:00 PM,101.600,3.893
681,04/08/26 10:00:00 PM,101.635,3.893
682,04/08/26 11:00:00 PM,101.652,3.893
683,04/09/26 12:00:00 AM,101.687,3.893
684,04/09/26 01:00:00 AM,101.704,3.893
685,04/09/26 02:00:00 AM,101.739,3.893
686,04/09/26 03:00:00 AM,101.739,3.893
687,04/09/26 04:00:00 AM,101.739,3.893
688,04/09/26 05:00:00 AM,101.756,3.893
689,04/09/26 06:00:00 AM,101.774,3.893
690,04/09/26 07:00:00 AM,101.791,3.893
691,04/09/26 08:00:00 AM,101.791,3.893
692,04/09/26 09:00:00 AM,101.739,3.893
693,04/09/26 10:00:00 AM,101.704,3.893
694,04/09/26 11:00:00 AM,101.687,3.893
695,04/09/26 12:00:00 PM,101.635,3.893
696,04/09/26 01:00:00 PM,101.583,3.893
697,04/09/26 02:00:00 PM,101.548,3.893
698,04/09/26 03:00:00 PM,101.480,3.998
699,04/09/26 04:00:00 PM,101.446,3.998
700,04/09/26 05:00:00 PM,101.376,3.998
701,04/09/26 06:00:00 PM,101.342,3.998
702,04/09/26 07:00:00 PM,101.359,3.998
703,04/09/26 08:00:00 PM,101.394,3.998
704,04/09/26 09:00:00 PM,101.428,3.998
705,04/09/26 10:00:00 PM,101.446,3.998
706,04/09/26 11:00:00 PM,101.463,3.998
707,04/10/26 12:00:00 AM,101.428,3.998
708,04/10/26 01:00:00 AM,101.376,3.998
709,04/10/26 02:00:00 AM,101.359,3.998
710,04/10/26 03:00:00 AM,101.307,3.998
711,04/10/26 04:00:00 AM,101.272,3.998
712,04/10/26 05:00:00 AM,101.220,3.998
713,04/10/26 06:00:00 AM,101.168,3.998
714,04/10/26 07:00:00 AM,101.151,3.998
715,04/10/26 08:00:00 AM,101.099,3.998
716,04/10/26 09:00:00 AM,101.064,3.998
717,04/10/26 10:00:00 AM,100.995,3.998
718,04/10/26 11:00:00 AM,100.908,3.998
719,04/10/26 12:00:00 PM,100.838,3.998
720,04/10/26 01:00:00 PM,100.769,3.998
721,04/10/26 02:00:00 PM,100.665,3.998
722,04/10/26 03:00:00 PM,100.578,3.998
723,04/10/26 04:00:00 PM,100.509,3.998
724,04/10/26 05:00:00 PM,100.457,3.998
725,04/10/26 06:00:00 PM,100.422,3.998
726,04/10/26 07:00:00 PM,100.405,3.998
727,04/10/26 08:00:00 PM,100.439,3.998
728,04/10/26 09:00:00 PM,100.422,3.998
729,04/10/26 10:00:00 PM,100.353,3.998
730,04/10/26 11:00:00 PM,100.353,3.998
731,04/11/26 12:00:00 AM,100.320,4.102
732,04/11/26 01:00:00 AM,100.268,4.102
733,04/11/26 02:00:00 AM,100.268,4.102
734,04/11/26 03:00:00 AM,100.233,4.102
735,04/11/26 04:00:00 AM,100.198,4.102
736,04/11/26 05:00:00 AM,100.215,4.102
737,04/11/26 06:00:00 AM,100.268,4.102
738,04/11/26 07:00:00 AM,100.268,4.102
739,04/11/26 08:00:00 AM,100.233,4.102
740,04/11/26 09:00:00 AM,100.250,4.102
741,04/11/26 10:00:00 AM,100.268,4.102
742,04/11/26 11:00:00 AM,100.268,4.102
743,04/11/26 12:00:00 PM,100.268,4.102
744,04/11/26 01:00:00 PM,100.268,4.102
745,04/11/26 02:00:00 PM,100.285,4.102
746,04/11/26 03:00:00 PM,100.285,4.102
747,04/11/26 04:00:00 PM,100.285,4.102
748,04/11/26 05:00:00 PM,100.285,4.102
749,04/11/26 06:00:00 PM,100.268,4.102
750,04/11/26 07:00:00 PM,100.268,4.102
751,04/11/26 08:00:00 PM,100.302,4.102
752,04/11/26 09:00:00 PM,100.302,4.102
753,04/11/26 10:00:00 PM,100.285,4.102
754,04/11/26 11:00:00 PM,100.268,4.102
755,04/12/26 12:00:00 AM,100.250,4.102
756,04/12/26 01:00:00 AM,100.181,4.102
757,04/12/26 02:00:00 AM,100.129,4.102
758,04/12/26 03:00:00 AM,100.111,4.102
759,04/12/26 04:00:00 AM,100.129,4.102
760,04/12/26 05:00:00 AM,100.163,4.102
761,04/12/26 06:00:00 AM,100.163,4.102
762,04/12/26 07:00:00 AM,100.163,4.102
763,04/12/26 08:00:00 AM,100.163,4.102
764,04/12/26 09:00:00 AM,100.146,4.102
765,04/12/26 10:00:00 AM,100.111,4.102
766,04/12/26 11:00:00 AM,100.059,4.102
767,04/12/26 12:00:00 PM,100.025,4.102
768,04/12/26 01:00:00 PM,99.973,4.102
769,04/12/26 02:00:00 PM,99.957,4.207
770,04/12/26 03:00:00 PM,100.009,4.207
771,04/12/26 04:00:00 PM,100.044,4.207
772,04/12/26 05:00:00 PM,100.130,4.207
773,04/12/26 06:00:00 PM,100.217,4.207
774,04/12/26 07:00:00 PM,100.269,4.207
775,04/12/26 08:00:00 PM,100.339,4.207
776,04/12/26 09:00:00 PM,100.391,4.207
777,04/12/26 10:00:00 PM,100.391,4.207
778,04/12/26 11:00:00 PM,100.408,4.207
779,04/13/26 12:00:00 AM,100.425,4.207
780,04/13/26 01:00:00 AM,100.460,4.207
781,04/13/26 02:00:00 AM,100.529,4.207
782,04/13/26 03:00:00 AM,100.581,4.207
783,04/13/26 04:00:00 AM,100.651,4.207
784,04/13/26 05:00:00 AM,100.686,4.207
785,04/13/26 06:00:00 AM,100.720,4.207
786,04/13/26 07:00:00 AM,100.790,4.207
787,04/13/26 08:00:00 AM,100.894,4.207
788,04/13/26 09:00:00 AM,100.911,4.207
789,04/13/26 10:00:00 AM,100.946,4.207
790,04/13/26 11:00:00 AM,100.946,4.207
791,04/13/26 12:00:00 PM,100.963,4.207
792,04/13/26 01:00:00 PM,100.911,4.207
793,04/13/26 02:00:00 PM,100.911,4.207
794,04/13/26 03:00:00 PM,100.963,4.207
795,04/13/26 04:00:00 PM,100.981,4.207
796,04/13/26 05:00:00 PM,100.998,4.207
797,04/13/26 06:00:00 PM,100.981,4.207
798,04/13/26 07:00:00 PM,100.981,4.207
799,04/13/26 08:00:00 PM,101.033,4.207
800,04/13/26 09:00:00 PM,101.015,4.207
801,04/13/26 10:00:00 PM,101.033,4.207
802,04/13/26 11:00:00 PM,101.033,4.207
803,04/14/26 12:00:00 AM,101.033,4.207
804,04/14/26 01:00:00 AM,100.998,4.207
805,04/14/26 02:00:00 AM,100.965,4.311
806,04/14/26 03:00:00 AM,100.913,4.311
807,04/14/26 04:00:00 AM,100.878,4.311
808,04/14/26 05:00:00 AM,100.826,4.311
809,04/14/26 06:00:00 AM,100.826,4.311
810,04/14/26 07:00:00 AM,100.809,4.311
811,04/14/26 08:00:00 AM,100.774,4.311
812,04/14/26 09:00:00 AM,100.739,4.311
813,04/14/26 10:00:00 AM,100.722,4.311
814,04/14/26 11:00:00 AM,100.670,4.311
815,04/14/26 12:00:00 PM,100.618,4.311
816,04/14/26 01:00:00 PM,100.600,4.311
817,04/14/26 02:00:00 PM,100.531,4.311
818,04/14/26 03:00:00 PM,100.444,4.311
819,04/14/26 04:00:00 PM,100.392,4.311
820,04/14/26 05:00:00 PM,100.392,4.311
821,04/14/26 06:00:00 PM,100.288,4.311
822,04/14/26 07:00:00 PM,100.271,4.311
823,04/14/26 08:00:00 PM,100.271,4.311
824,04/14/26 09:00:00 PM,100.219,4.311
825,04/14/26 10:00:00 PM,100.167,4.311
826,04/14/26 11:00:00 PM,100.080,4.311
827,04/15/26 12:00:00 AM,100.080,4.311
828,04/15/26 01:00:00 AM,100.080,4.311
829,04/15/26 02:00:00 AM,100.063,4.311
830,04/15/26 03:00:00 AM,100.132,4.311
831,04/15/26 04:00:00 AM,100.045,4.311
832,04/15/26 05:00:00 AM,100.028,4.311
833,04/15/26 06:00:00 AM,100.028,4.311
834,04/15/26 07:00:00 AM,100.063,4.311
835,04/15/26 08:00:00 AM,100.097,4.311
836,04/15/26 09:00:00 AM,100.132,4.311
837,04/15/26 10:00:00 AM,100.184,4.311
838,04/15/26 11:00:00 AM,100.203,4.415
839,04/15/26 12:00:00 PM,100.238,4.415
840,04/15/26 01:00:00 PM,100.272,4.415
841,04/15/26 02:00:00 PM,100.307,4.415
842,04/15/26 03:00:00 PM,100.394,4.415
843,04/15/26 04:00:00 PM,100.446,4.415
844,04/15/26 05:00:00 PM,100.498,4.415
845,04/15/26 06:00:00 PM,100.481,4.415
846,04/15/26 07:00:00 PM,100.550,4.415
847,04/15/26 08:00:00 PM,100.567,4.415
848,04/15/26 09:00:00 PM,100.619,4.415
849,04/15/26 10:00:00 PM,100.672,4.415
850,04/15/26 11:00:00 PM,100.741,4.415
851,04/16/26 12:00:00 AM,100.810,4.415
852,04/16/26 01:00:00 AM,100.828,4.415
853,04/16/26 02:00:00 AM,100.914,4.415
854,04/16/26 03:00:00 AM,100.949,4.415
855,04/16/26 04:00:00 AM,101.036,4.415
856,04/16/26 05:00:00 AM,101.105,4.415
857,04/16/26 06:00:00 AM,101.192,4.415
858,04/16/26 07:00:00 AM,101.262,4.415
859,04/16/26 08:00:00 AM,101.296,4.415
860,04/16/26 09:00:00 AM,101.314,4.415
861,04/16/26 10:00:00 AM,101.383,4.415
862,04/16/26 11:00:00 AM,101.435,4.415
863,04/16/26 12:00:00 PM,101.487,4.415
864,04/16/26 01:00:00 PM,101.504,4.415
865,04/16/26 02:00:00 PM,101.539,4.415
866,04/16/26 03:00:00 PM,101.574,4.415
867,04/16/26 04:00:00 PM,101.609,4.415
868,04/16/26 05:00:00 PM,101.626,4.415
869,04/16/26 06:00:00 PM,101.609,4.415
870,04/16/26 07:00:00 PM,101.591,4.415
871,04/16/26 08:00:00 PM,101.591,4.415
872,04/16/26 09:00:00 PM,101.628,4.519
873,04/16/26 10:00:00 PM,101.610,4.519
874,04/16/26 11:00:00 PM,101.610,4.519
875,04/17/26 12:00:00 AM,101.628,4.519
876,04/17/26 01:00:00 AM,101.628,4.519
877,04/17/26 02:00:00 AM,101.645,4.519
878,04/17/26 03:00:00 AM,101.628,4.519
879,04/17/26 04:00:00 AM,101.628,4.519
880,04/17/26 05:00:00 AM,101.645,4.519
881,04/17/26 06:00:00 AM,101.697,4.519
882,04/17/26 07:00:00 AM,101.714,4.519
883,04/17/26 08:00:00 AM,101.732,4.519
884,04/17/26 09:00:00 AM,101.680,4.519
885,04/17/26 10:00:00 AM,101.662,4.519
886,04/17/26 11:00:00 AM,101.628,4.519
887,04/17/26 12:00:00 PM,101.576,4.519
888,04/17/26 01:00:00 PM,101.558,4.519
889,04/17/26 02:00:00 PM,101.524,4.519
890,04/17/26 03:00:00 PM,101.454,4.519
891,04/17/26 04:00:00 PM,101.419,4.519
892,04/17/26 05:00:00 PM,101.402,4.519
893,04/17/26 06:00:00 PM,101.385,4.519
894,04/17/26 07:00:00 PM,101.367,4.519
895,04/17/26 08:00:00 PM,101.437,4.519
896,04/17/26 09:00:00 PM,101.454,4.519
897,04/17/26 10:00:00 PM,101.419,4.519
898,04/17/26 11:00:00 PM,101.402,4.519
899,04/18/26 12:00:00 AM,101.419,4.519
900,04/18/26 01:00:00 AM,101.454,4.519
901,04/18/26 02:00:00 AM,101.367,4.519
902,04/18/26 03:00:00 AM,101.350,4.519
903,04/18/26 04:00:00 AM,101.350,4.519
904,04/18/26 05:00:00 AM,101.298,4.519
905,04/18/26 06:00:00 AM,101.263,4.519
906,04/18/26 07:00:00 AM,101.282,4.623
907,04/18/26 08:00:00 AM,101.265,4.623
908,04/18/26 09:00:00 AM,101.161,4.623
909,04/18/26 10:00:00 AM,101.126,4.623
910,04/18/26 11:00:00 AM,101.091,4.623
911,04/18/26 12:00:00 PM,101.039,4.623
912,04/18/26 01:00:00 PM,100.952,4.623
913,04/18/26 02:00:00 PM,100.900,4.623
914,04/18/26 03:00:00 PM,100.848,4.623
915,04/18/26 04:00:00 PM,100.814,4.623
916,04/18/26 05:00:00 PM,100.744,4.623
917,04/18/26 06:00:00 PM,100.744,4.623
918,04/18/26 07:00:00 PM,100.762,4.623
919,04/18/26 08:00:00 PM,100.831,4.623
920,04/18/26 09:00:00 PM,100.848,4.623
921,04/18/26 10:00:00 PM,100.831,4.623
922,04/18/26 11:00:00 PM,100.814,4.623
923,04/19/26 12:00:00 AM,100.866,4.623
924,04/19/26 01:00:00 AM,100.883,4.623
925,04/19/26 02:00:00 AM,100.831,4.623
926,04/19/26 03:00:00 AM,100.814,4.623
927,04/19/26 04:00:00 AM,100.796,4.623
928,04/19/26 05:00:00 AM,100.744,4.623
929,04/19/26 06:00:00 AM,100.762,4.623
930,04/19/26 07:00:00 AM,100.779,4.623
931,04/19/26 08:00:00 AM,100.727,4.623
932,04/19/26 09:00:00 AM,100.675,4.623
933,04/19/26 10:00:00 AM,100.657,4.623
934,04/19/26 11:00:00 AM,100.605,4.623
935,04/19/26 12:00:00 PM,100.519,4.623
936,04/19/26 01:00:00 PM,100.501,4.623
937,04/19/26 02:00:00 PM,100.467,4.623
938,04/19/26 03:00:00 PM,100.432,4.623
939,04/19/26 04:00:00 PM,100.380,4.623
940,04/19/26 05:00:00 PM,100.345,4.623
941,04/19/26 06:00:00 PM,100.345,4.623
942,04/19/26 07:00:00 PM,100.328,4.623
943,04/19/26 08:00:00 PM,100.397,4.623
944,04/19/26 09:00:00 PM,100.432,4.623
945,04/19/26 10:00:00 PM,100.449,4.623
946,04/19/26 11:00:00 PM,100.415,4.623
947,04/20/26 12:00:00 AM,100.432,4.623
948,04/20/26 01:00:00 AM,100.415,4.623
949,04/20/26 02:00:00 AM,100.380,4.623
950,04/20/26 03:00:00 AM,100.380,4.623
951,04/20/26 04:00:00 AM,100.345,4.623
952,04/20/26 05:00:00 AM,100.328,4.623
953,04/20/26 06:00:00 AM,100.310,4.623
954,04/20/26 07:00:00 AM,100.345,4.623
955,04/20/26 08:00:00 AM,100.328,4.623
956,04/20/26 09:00:00 AM,100.258,4.623
957,04/20/26 10:00:00 AM,100.189,4.623
958,04/20/26 11:00:00 AM,100.137,4.623
